dataset,sample_id,prompt_id,client_id,split,official_filename
AGIQA-3K-full,midjourney_normal_130,AGIQA-7902e7eb768c,midjourney,test,midjourney_normal_130.jpg
AGIQA-3K-full,midjourney_normal_131,AGIQA-f2bad7e493a9,midjourney,train,midjourney_normal_131.jpg
AGIQA-3K-full,midjourney_normal_132,AGIQA-60ca7af68f09,midjourney,train,midjourney_normal_132.jpg
AGIQA-3K-full,midjourney_normal_133,AGIQA-1fe09d7fece1,midjourney,train,midjourney_normal_133.jpg
AGIQA-3K-full,midjourney_normal_134,AGIQA-b098ca961012,midjourney,train,midjourney_normal_134.jpg
AGIQA-3K-full,midjourney_normal_135,AGIQA-32695c5aaca1,midjourney,train,midjourney_normal_135.jpg
AGIQA-3K-full,midjourney_normal_136,AGIQA-791d9b65af34,midjourney,val,midjourney_normal_136.jpg
AGIQA-3K-full,midjourney_normal_137,AGIQA-e18bbae5650c,midjourney,train,midjourney_normal_137.jpg
AGIQA-3K-full,midjourney_normal_138,AGIQA-574b3b311b78,midjourney,train,midjourney_normal_138.jpg
AGIQA-3K-full,midjourney_normal_139,AGIQA-acd72daab110,midjourney,train,midjourney_normal_139.jpg
AGIQA-3K-full,midjourney_normal_140,AGIQA-0b211930e1ec,midjourney,val,midjourney_normal_140.jpg
AGIQA-3K-full,midjourney_normal_141,AGIQA-e9592c752d9b,midjourney,val,midjourney_normal_141.jpg
AGIQA-3K-full,midjourney_normal_142,AGIQA-e7cc1ec65d08,midjourney,val,midjourney_normal_142.jpg
AGIQA-3K-full,midjourney_normal_143,AGIQA-b81f063b0196,midjourney,train,midjourney_normal_143.jpg
AGIQA-3K-full,midjourney_normal_144,AGIQA-cae137e1ee63,midjourney,train,midjourney_normal_144.jpg
AGIQA-3K-full,midjourney_normal_145,AGIQA-dde35eb2e0dc,midjourney,train,midjourney_normal_145.jpg
AGIQA-3K-full,midjourney_normal_146,AGIQA-e669a8afc0c5,midjourney,train,midjourney_normal_146.jpg
AGIQA-3K-full,midjourney_normal_147,AGIQA-65dcda74e31d,midjourney,train,midjourney_normal_147.jpg
AGIQA-3K-full,midjourney_normal_148,AGIQA-e3e64e0b691a,midjourney,train,midjourney_normal_148.jpg
AGIQA-3K-full,midjourney_normal_149,AGIQA-030bb6c4d0f5,midjourney,train,midjourney_normal_149.jpg
AGIQA-3K-full,midjourney_normal_150,AGIQA-8aa1f30180ff,midjourney,train,midjourney_normal_150.jpg
AGIQA-3K-full,midjourney_normal_151,AGIQA-486f4dfa9e30,midjourney,train,midjourney_normal_151.jpg
AGIQA-3K-full,midjourney_normal_152,AGIQA-32c2b941b58b,midjourney,val,midjourney_normal_152.jpg
AGIQA-3K-full,midjourney_normal_153,AGIQA-14a193611262,midjourney,val,midjourney_normal_153.jpg
AGIQA-3K-full,midjourney_normal_154,AGIQA-dc46dc776f6b,midjourney,train,midjourney_normal_154.jpg
AGIQA-3K-full,midjourney_normal_155,AGIQA-fbff6ac32dea,midjourney,test,midjourney_normal_155.jpg
AGIQA-3K-full,midjourney_normal_156,AGIQA-72804a0e6e4a,midjourney,train,midjourney_normal_156.jpg
AGIQA-3K-full,midjourney_normal_157,AGIQA-fecb9ae06c54,midjourney,train,midjourney_normal_157.jpg
AGIQA-3K-full,midjourney_normal_158,AGIQA-e79ea28fe7cf,midjourney,train,midjourney_normal_158.jpg
AGIQA-3K-full,midjourney_normal_159,AGIQA-d8761fa80171,midjourney,train,midjourney_normal_159.jpg
AGIQA-3K-full,midjourney_normal_160,AGIQA-4901d63eed08,midjourney,train,midjourney_normal_160.jpg
AGIQA-3K-full,midjourney_normal_161,AGIQA-472af7225929,midjourney,val,midjourney_normal_161.jpg
AGIQA-3K-full,midjourney_normal_162,AGIQA-3a92ca053cc1,midjourney,train,midjourney_normal_162.jpg
AGIQA-3K-full,midjourney_normal_163,AGIQA-bedd004ea063,midjourney,train,midjourney_normal_163.jpg
AGIQA-3K-full,midjourney_normal_164,AGIQA-9ddef994f4d6,midjourney,train,midjourney_normal_164.jpg
AGIQA-3K-full,midjourney_normal_165,AGIQA-45c2f3a4f7aa,midjourney,train,midjourney_normal_165.jpg
AGIQA-3K-full,midjourney_normal_166,AGIQA-cf188c67a9b8,midjourney,train,midjourney_normal_166.jpg
AGIQA-3K-full,midjourney_normal_167,AGIQA-5e7c64fdbc18,midjourney,test,midjourney_normal_167.jpg
AGIQA-3K-full,midjourney_normal_168,AGIQA-b1da0547c2f4,midjourney,train,midjourney_normal_168.jpg
AGIQA-3K-full,midjourney_normal_169,AGIQA-b5383b49e05b,midjourney,test,midjourney_normal_169.jpg
AGIQA-3K-full,midjourney_normal_170,AGIQA-0de51307d9da,midjourney,test,midjourney_normal_170.jpg
AGIQA-3K-full,midjourney_normal_171,AGIQA-2b1c5c5c141b,midjourney,train,midjourney_normal_171.jpg
AGIQA-3K-full,midjourney_normal_172,AGIQA-2823adb86f2f,midjourney,train,midjourney_normal_172.jpg
AGIQA-3K-full,midjourney_normal_173,AGIQA-1635df37570d,midjourney,test,midjourney_normal_173.jpg
AGIQA-3K-full,midjourney_normal_174,AGIQA-ef9db73da947,midjourney,train,midjourney_normal_174.jpg
AGIQA-3K-full,midjourney_normal_175,AGIQA-4ae23c11e1b3,midjourney,train,midjourney_normal_175.jpg
AGIQA-3K-full,midjourney_normal_176,AGIQA-121c83e82f96,midjourney,test,midjourney_normal_176.jpg
AGIQA-3K-full,midjourney_normal_177,AGIQA-e38538486536,midjourney,train,midjourney_normal_177.jpg
AGIQA-3K-full,midjourney_normal_178,AGIQA-bd6e7cde02fc,midjourney,train,midjourney_normal_178.jpg
AGIQA-3K-full,midjourney_normal_179,AGIQA-45e156b05235,midjourney,train,midjourney_normal_179.jpg
AGIQA-3K-full,midjourney_normal_180,AGIQA-8fde933261c4,midjourney,train,midjourney_normal_180.jpg
AGIQA-3K-full,midjourney_normal_181,AGIQA-94051c8456d6,midjourney,train,midjourney_normal_181.jpg
AGIQA-3K-full,midjourney_normal_182,AGIQA-32d75345a5f5,midjourney,test,midjourney_normal_182.jpg
AGIQA-3K-full,midjourney_normal_183,AGIQA-ef98e7e5c9ba,midjourney,train,midjourney_normal_183.jpg
AGIQA-3K-full,midjourney_normal_184,AGIQA-893251c5ba76,midjourney,train,midjourney_normal_184.jpg
AGIQA-3K-full,midjourney_normal_185,AGIQA-a69fb8b78eb9,midjourney,train,midjourney_normal_185.jpg
AGIQA-3K-full,midjourney_normal_186,AGIQA-2317a680b698,midjourney,train,midjourney_normal_186.jpg
AGIQA-3K-full,midjourney_normal_187,AGIQA-20d7672f1b9b,midjourney,train,midjourney_normal_187.jpg
AGIQA-3K-full,midjourney_normal_188,AGIQA-fc61b5f30215,midjourney,train,midjourney_normal_188.jpg
AGIQA-3K-full,midjourney_normal_189,AGIQA-15ab7cb9d98f,midjourney,test,midjourney_normal_189.jpg
AGIQA-3K-full,midjourney_normal_190,AGIQA-c2e37db1ba32,midjourney,train,midjourney_normal_190.jpg
AGIQA-3K-full,midjourney_normal_191,AGIQA-8f47e5ab4c6f,midjourney,train,midjourney_normal_191.jpg
AGIQA-3K-full,midjourney_normal_192,AGIQA-31f795290c17,midjourney,train,midjourney_normal_192.jpg
AGIQA-3K-full,midjourney_normal_193,AGIQA-461ba0767435,midjourney,test,midjourney_normal_193.jpg
AGIQA-3K-full,midjourney_normal_194,AGIQA-9f8f853ca083,midjourney,train,midjourney_normal_194.jpg
AGIQA-3K-full,midjourney_normal_195,AGIQA-34fe7242ad9a,midjourney,test,midjourney_normal_195.jpg
AGIQA-3K-full,midjourney_normal_196,AGIQA-0d8602fb1aca,midjourney,train,midjourney_normal_196.jpg
AGIQA-3K-full,midjourney_normal_197,AGIQA-9be3116418d1,midjourney,val,midjourney_normal_197.jpg
AGIQA-3K-full,midjourney_normal_198,AGIQA-fe6c9142be68,midjourney,train,midjourney_normal_198.jpg
AGIQA-3K-full,midjourney_normal_199,AGIQA-7fac06549c79,midjourney,test,midjourney_normal_199.jpg
AGIQA-3K-full,midjourney_normal_200,AGIQA-d9baf8543c9b,midjourney,train,midjourney_normal_200.jpg
AGIQA-3K-full,midjourney_normal_201,AGIQA-aaaac710f29b,midjourney,val,midjourney_normal_201.jpg
AGIQA-3K-full,midjourney_normal_202,AGIQA-8726f694b7d2,midjourney,train,midjourney_normal_202.jpg
AGIQA-3K-full,midjourney_normal_203,AGIQA-b4078d2138ed,midjourney,train,midjourney_normal_203.jpg
AGIQA-3K-full,midjourney_normal_204,AGIQA-864aec596bd9,midjourney,val,midjourney_normal_204.jpg
AGIQA-3K-full,midjourney_normal_205,AGIQA-7c651e36074f,midjourney,test,midjourney_normal_205.jpg
AGIQA-3K-full,midjourney_normal_206,AGIQA-fb42182e75ed,midjourney,test,midjourney_normal_206.jpg
AGIQA-3K-full,midjourney_normal_207,AGIQA-a973dd8fbe31,midjourney,val,midjourney_normal_207.jpg
AGIQA-3K-full,midjourney_normal_208,AGIQA-845b79ffae4e,midjourney,train,midjourney_normal_208.jpg
AGIQA-3K-full,midjourney_normal_209,AGIQA-b1790fdc33ea,midjourney,train,midjourney_normal_209.jpg
AGIQA-3K-full,midjourney_normal_210,AGIQA-5e3045fb58ae,midjourney,test,midjourney_normal_210.jpg
AGIQA-3K-full,midjourney_normal_211,AGIQA-54583bc9220c,midjourney,test,midjourney_normal_211.jpg
AGIQA-3K-full,midjourney_normal_212,AGIQA-7c3be58f6483,midjourney,train,midjourney_normal_212.jpg
AGIQA-3K-full,midjourney_normal_213,AGIQA-957509340f7c,midjourney,test,midjourney_normal_213.jpg
AGIQA-3K-full,midjourney_normal_214,AGIQA-4e1e536bcea3,midjourney,train,midjourney_normal_214.jpg
AGIQA-3K-full,midjourney_normal_215,AGIQA-9f5e9f552c1f,midjourney,train,midjourney_normal_215.jpg
AGIQA-3K-full,midjourney_normal_216,AGIQA-d13d1e283f4a,midjourney,train,midjourney_normal_216.jpg
AGIQA-3K-full,midjourney_normal_217,AGIQA-134b48baf98c,midjourney,test,midjourney_normal_217.jpg
AGIQA-3K-full,midjourney_normal_218,AGIQA-7fd02b84fda4,midjourney,train,midjourney_normal_218.jpg
AGIQA-3K-full,midjourney_normal_219,AGIQA-6c43873cc393,midjourney,train,midjourney_normal_219.jpg
AGIQA-3K-full,midjourney_normal_220,AGIQA-6984fcb7131c,midjourney,train,midjourney_normal_220.jpg
AGIQA-3K-full,midjourney_normal_221,AGIQA-5a96f6ee9f99,midjourney,train,midjourney_normal_221.jpg
AGIQA-3K-full,midjourney_normal_222,AGIQA-cd76a0b6f05b,midjourney,train,midjourney_normal_222.jpg
AGIQA-3K-full,midjourney_normal_223,AGIQA-a8b31dec1e08,midjourney,test,midjourney_normal_223.jpg
AGIQA-3K-full,midjourney_normal_224,AGIQA-5ff95d19c989,midjourney,train,midjourney_normal_224.jpg
AGIQA-3K-full,midjourney_normal_225,AGIQA-487a4d95b14e,midjourney,train,midjourney_normal_225.jpg
AGIQA-3K-full,midjourney_normal_226,AGIQA-3f4b2678c41e,midjourney,train,midjourney_normal_226.jpg
AGIQA-3K-full,midjourney_normal_227,AGIQA-4a6f7b7171c3,midjourney,train,midjourney_normal_227.jpg
AGIQA-3K-full,midjourney_normal_228,AGIQA-7fbcbc5d2602,midjourney,train,midjourney_normal_228.jpg
AGIQA-3K-full,midjourney_normal_230,AGIQA-241858497b40,midjourney,train,midjourney_normal_230.jpg
AGIQA-3K-full,midjourney_normal_231,AGIQA-26f3387f29d6,midjourney,train,midjourney_normal_231.jpg
AGIQA-3K-full,midjourney_normal_232,AGIQA-aa96d239cb01,midjourney,test,midjourney_normal_232.jpg
AGIQA-3K-full,midjourney_normal_233,AGIQA-91018ec483b8,midjourney,train,midjourney_normal_233.jpg
AGIQA-3K-full,midjourney_normal_234,AGIQA-72adf7554aff,midjourney,train,midjourney_normal_234.jpg
AGIQA-3K-full,midjourney_normal_235,AGIQA-839d3f4d0d53,midjourney,train,midjourney_normal_235.jpg
AGIQA-3K-full,midjourney_normal_236,AGIQA-5274466c7aca,midjourney,train,midjourney_normal_236.jpg
AGIQA-3K-full,midjourney_normal_237,AGIQA-bc6103aabea5,midjourney,train,midjourney_normal_237.jpg
AGIQA-3K-full,midjourney_normal_239,AGIQA-3857fb86efc3,midjourney,train,midjourney_normal_239.jpg
AGIQA-3K-full,midjourney_normal_240,AGIQA-d10db1886c8a,midjourney,train,midjourney_normal_240.jpg
AGIQA-3K-full,midjourney_normal_241,AGIQA-fa91e9db53b1,midjourney,test,midjourney_normal_241.jpg
AGIQA-3K-full,midjourney_normal_242,AGIQA-d42754ac4940,midjourney,train,midjourney_normal_242.jpg
AGIQA-3K-full,midjourney_normal_243,AGIQA-88d44d2b19b7,midjourney,train,midjourney_normal_243.jpg
AGIQA-3K-full,midjourney_normal_244,AGIQA-bc5561a2eb72,midjourney,test,midjourney_normal_244.jpg
AGIQA-3K-full,midjourney_normal_245,AGIQA-da1aef0b6659,midjourney,train,midjourney_normal_245.jpg
AGIQA-3K-full,midjourney_normal_246,AGIQA-187732966a3e,midjourney,train,midjourney_normal_246.jpg
AGIQA-3K-full,midjourney_normal_247,AGIQA-aeeef558303e,midjourney,train,midjourney_normal_247.jpg
AGIQA-3K-full,midjourney_normal_248,AGIQA-87561c35fad9,midjourney,train,midjourney_normal_248.jpg
AGIQA-3K-full,midjourney_normal_249,AGIQA-a0b65ad08740,midjourney,train,midjourney_normal_249.jpg
AGIQA-3K-full,midjourney_normal_250,AGIQA-825246a5adcd,midjourney,train,midjourney_normal_250.jpg
AGIQA-3K-full,midjourney_normal_251,AGIQA-ee5f5afeb342,midjourney,train,midjourney_normal_251.jpg
AGIQA-3K-full,midjourney_normal_252,AGIQA-8c1a38da7994,midjourney,val,midjourney_normal_252.jpg
AGIQA-3K-full,midjourney_normal_253,AGIQA-b04d851afc73,midjourney,train,midjourney_normal_253.jpg
AGIQA-3K-full,midjourney_normal_254,AGIQA-e1565d54217f,midjourney,train,midjourney_normal_254.jpg
AGIQA-3K-full,midjourney_normal_255,AGIQA-9d4135098745,midjourney,train,midjourney_normal_255.jpg
AGIQA-3K-full,midjourney_normal_256,AGIQA-d89e46130a96,midjourney,train,midjourney_normal_256.jpg
AGIQA-3K-full,midjourney_normal_257,AGIQA-2d2bb0095437,midjourney,train,midjourney_normal_257.jpg
AGIQA-3K-full,midjourney_normal_258,AGIQA-0f181149eb2a,midjourney,test,midjourney_normal_258.jpg
AGIQA-3K-full,midjourney_normal_259,AGIQA-6d4fab56dcb7,midjourney,train,midjourney_normal_259.jpg
AGIQA-3K-full,midjourney_normal_260,AGIQA-4fd99e98bfcc,midjourney,test,midjourney_normal_260.jpg
AGIQA-3K-full,midjourney_normal_261,AGIQA-52db3e0e841b,midjourney,train,midjourney_normal_261.jpg
AGIQA-3K-full,midjourney_normal_262,AGIQA-89e1b69268a9,midjourney,test,midjourney_normal_262.jpg
AGIQA-3K-full,midjourney_normal_263,AGIQA-4234732c7ece,midjourney,train,midjourney_normal_263.jpg
AGIQA-3K-full,midjourney_normal_264,AGIQA-60869db09321,midjourney,test,midjourney_normal_264.jpg
AGIQA-3K-full,midjourney_normal_265,AGIQA-c832635dd360,midjourney,val,midjourney_normal_265.jpg
AGIQA-3K-full,midjourney_normal_266,AGIQA-47f01f744d95,midjourney,test,midjourney_normal_266.jpg
AGIQA-3K-full,midjourney_normal_267,AGIQA-48249fb46134,midjourney,train,midjourney_normal_267.jpg
AGIQA-3K-full,midjourney_normal_268,AGIQA-4f5b8417ba27,midjourney,test,midjourney_normal_268.jpg
AGIQA-3K-full,midjourney_normal_269,AGIQA-c0979fe5af15,midjourney,train,midjourney_normal_269.jpg
AGIQA-3K-full,midjourney_normal_270,AGIQA-9f4df369c33d,midjourney,test,midjourney_normal_270.jpg
AGIQA-3K-full,midjourney_normal_271,AGIQA-c501dfbf43d4,midjourney,test,midjourney_normal_271.jpg
AGIQA-3K-full,midjourney_normal_272,AGIQA-c6ede13840bf,midjourney,train,midjourney_normal_272.jpg
AGIQA-3K-full,midjourney_normal_273,AGIQA-eeca63819cae,midjourney,train,midjourney_normal_273.jpg
AGIQA-3K-full,midjourney_normal_274,AGIQA-373eecf8fe79,midjourney,val,midjourney_normal_274.jpg
AGIQA-3K-full,midjourney_normal_275,AGIQA-ec8970400b03,midjourney,train,midjourney_normal_275.jpg
AGIQA-3K-full,midjourney_normal_276,AGIQA-700f85e93cd9,midjourney,train,midjourney_normal_276.jpg
AGIQA-3K-full,midjourney_normal_277,AGIQA-285ccdf13939,midjourney,val,midjourney_normal_277.jpg
AGIQA-3K-full,midjourney_normal_278,AGIQA-1cf041a27e5a,midjourney,train,midjourney_normal_278.jpg
AGIQA-3K-full,midjourney_normal_279,AGIQA-c6c3a07b14f5,midjourney,train,midjourney_normal_279.jpg
AGIQA-3K-full,midjourney_normal_280,AGIQA-a366638220c2,midjourney,train,midjourney_normal_280.jpg
AGIQA-3K-full,midjourney_normal_281,AGIQA-9ca8817fa0d7,midjourney,test,midjourney_normal_281.jpg
AGIQA-3K-full,midjourney_normal_282,AGIQA-f1e866c8ce87,midjourney,train,midjourney_normal_282.jpg
AGIQA-3K-full,midjourney_normal_283,AGIQA-3ddae4e47c34,midjourney,test,midjourney_normal_283.jpg
AGIQA-3K-full,midjourney_normal_284,AGIQA-514b19bebc24,midjourney,train,midjourney_normal_284.jpg
AGIQA-3K-full,midjourney_normal_285,AGIQA-46145207aed7,midjourney,train,midjourney_normal_285.jpg
AGIQA-3K-full,midjourney_normal_286,AGIQA-574bc6573ac1,midjourney,train,midjourney_normal_286.jpg
AGIQA-3K-full,midjourney_normal_287,AGIQA-a506eb9141fd,midjourney,train,midjourney_normal_287.jpg
AGIQA-3K-full,midjourney_normal_288,AGIQA-17d81fa16810,midjourney,test,midjourney_normal_288.jpg
AGIQA-3K-full,midjourney_normal_289,AGIQA-fef3bc0ee319,midjourney,train,midjourney_normal_289.jpg
AGIQA-3K-full,midjourney_normal_290,AGIQA-ce56cd7a084b,midjourney,val,midjourney_normal_290.jpg
AGIQA-3K-full,midjourney_normal_291,AGIQA-5e81c05a2b19,midjourney,train,midjourney_normal_291.jpg
AGIQA-3K-full,midjourney_normal_292,AGIQA-b93675144038,midjourney,test,midjourney_normal_292.jpg
AGIQA-3K-full,midjourney_normal_293,AGIQA-a8aeedd21648,midjourney,test,midjourney_normal_293.jpg
AGIQA-3K-full,midjourney_normal_294,AGIQA-73445cd4e31d,midjourney,train,midjourney_normal_294.jpg
AGIQA-3K-full,midjourney_normal_295,AGIQA-d6cfbcb0b65b,midjourney,val,midjourney_normal_295.jpg
AGIQA-3K-full,midjourney_normal_296,AGIQA-cda73163d4e7,midjourney,train,midjourney_normal_296.jpg
AGIQA-3K-full,midjourney_normal_297,AGIQA-017d4ba8d955,midjourney,train,midjourney_normal_297.jpg
AGIQA-3K-full,midjourney_normal_298,AGIQA-7e20efbb16ae,midjourney,train,midjourney_normal_298.jpg
AGIQA-3K-full,midjourney_normal_299,AGIQA-53a40ffc7b8e,midjourney,train,midjourney_normal_299.jpg
AGIQA-3K-full,sd1.5_highcorr_000,AGIQA-6450500ef537,sd1.5,train,sd1.5_highcorr_000.jpg
AGIQA-3K-full,sd1.5_highcorr_001,AGIQA-7a6a19473264,sd1.5,train,sd1.5_highcorr_001.jpg
AGIQA-3K-full,sd1.5_highcorr_002,AGIQA-e7cac214d6e9,sd1.5,train,sd1.5_highcorr_002.jpg
AGIQA-3K-full,sd1.5_highcorr_003,AGIQA-e9a8981cd29f,sd1.5,train,sd1.5_highcorr_003.jpg
AGIQA-3K-full,sd1.5_highcorr_004,AGIQA-483967d836ca,sd1.5,val,sd1.5_highcorr_004.jpg
AGIQA-3K-full,sd1.5_highcorr_005,AGIQA-e217ce39c73f,sd1.5,train,sd1.5_highcorr_005.jpg
AGIQA-3K-full,sd1.5_highcorr_006,AGIQA-eaf6e4c20ea4,sd1.5,test,sd1.5_highcorr_006.jpg
AGIQA-3K-full,sd1.5_highcorr_007,AGIQA-d7a1414ab859,sd1.5,train,sd1.5_highcorr_007.jpg
AGIQA-3K-full,sd1.5_highcorr_008,AGIQA-15be354bb96e,sd1.5,train,sd1.5_highcorr_008.jpg
AGIQA-3K-full,sd1.5_highcorr_009,AGIQA-9821efa7c5f4,sd1.5,test,sd1.5_highcorr_009.jpg
AGIQA-3K-full,sd1.5_highcorr_010,AGIQA-1140c78e0ae6,sd1.5,test,sd1.5_highcorr_010.jpg
AGIQA-3K-full,sd1.5_highcorr_011,AGIQA-5ef6165535cc,sd1.5,test,sd1.5_highcorr_011.jpg
AGIQA-3K-full,sd1.5_highcorr_012,AGIQA-e334be82922d,sd1.5,train,sd1.5_highcorr_012.jpg
AGIQA-3K-full,sd1.5_highcorr_013,AGIQA-a1025dda6741,sd1.5,test,sd1.5_highcorr_013.jpg
AGIQA-3K-full,sd1.5_highcorr_014,AGIQA-5157585510fa,sd1.5,test,sd1.5_highcorr_014.jpg
AGIQA-3K-full,sd1.5_highcorr_015,AGIQA-a140832780f0,sd1.5,val,sd1.5_highcorr_015.jpg
AGIQA-3K-full,sd1.5_highcorr_016,AGIQA-29db9d3c3030,sd1.5,test,sd1.5_highcorr_016.jpg
AGIQA-3K-full,sd1.5_highcorr_017,AGIQA-735ffd33c35d,sd1.5,train,sd1.5_highcorr_017.jpg
AGIQA-3K-full,sd1.5_highcorr_018,AGIQA-3fbe71b5e645,sd1.5,test,sd1.5_highcorr_018.jpg
AGIQA-3K-full,sd1.5_highcorr_019,AGIQA-24062dcfadad,sd1.5,train,sd1.5_highcorr_019.jpg
AGIQA-3K-full,sd1.5_highcorr_020,AGIQA-9eeb9b8e3f8e,sd1.5,test,sd1.5_highcorr_020.jpg
AGIQA-3K-full,sd1.5_highcorr_021,AGIQA-1371abf2f93d,sd1.5,test,sd1.5_highcorr_021.jpg
AGIQA-3K-full,sd1.5_highcorr_022,AGIQA-6c6164597781,sd1.5,test,sd1.5_highcorr_022.jpg
AGIQA-3K-full,sd1.5_highcorr_023,AGIQA-0af5d168f24a,sd1.5,train,sd1.5_highcorr_023.jpg
AGIQA-3K-full,sd1.5_highcorr_024,AGIQA-889cbd060604,sd1.5,train,sd1.5_highcorr_024.jpg
AGIQA-3K-full,sd1.5_highcorr_025,AGIQA-30e86978cc84,sd1.5,test,sd1.5_highcorr_025.jpg
AGIQA-3K-full,sd1.5_highcorr_026,AGIQA-345eec9dd421,sd1.5,test,sd1.5_highcorr_026.jpg
AGIQA-3K-full,sd1.5_highcorr_027,AGIQA-37dfb2ab2ae5,sd1.5,test,sd1.5_highcorr_027.jpg
AGIQA-3K-full,sd1.5_highcorr_028,AGIQA-1bff9303dbad,sd1.5,train,sd1.5_highcorr_028.jpg
AGIQA-3K-full,sd1.5_highcorr_029,AGIQA-a6ab88e8fd89,sd1.5,train,sd1.5_highcorr_029.jpg
AGIQA-3K-full,sd1.5_highcorr_030,AGIQA-d2336a69fe20,sd1.5,train,sd1.5_highcorr_030.jpg
AGIQA-3K-full,sd1.5_highcorr_031,AGIQA-8a1982e9c4e2,sd1.5,val,sd1.5_highcorr_031.jpg
AGIQA-3K-full,sd1.5_highcorr_032,AGIQA-c8866246ba2d,sd1.5,test,sd1.5_highcorr_032.jpg
AGIQA-3K-full,sd1.5_highcorr_033,AGIQA-f587e366ca8f,sd1.5,train,sd1.5_highcorr_033.jpg
AGIQA-3K-full,sd1.5_highcorr_034,AGIQA-d91a18f3f62c,sd1.5,train,sd1.5_highcorr_034.jpg
AGIQA-3K-full,sd1.5_highcorr_035,AGIQA-a408155fcc7c,sd1.5,train,sd1.5_highcorr_035.jpg
AGIQA-3K-full,sd1.5_highcorr_036,AGIQA-a8e2e7bf98bc,sd1.5,train,sd1.5_highcorr_036.jpg
AGIQA-3K-full,sd1.5_highcorr_037,AGIQA-2ff96029d612,sd1.5,train,sd1.5_highcorr_037.jpg
AGIQA-3K-full,sd1.5_highcorr_038,AGIQA-699c069d0958,sd1.5,train,sd1.5_highcorr_038.jpg
AGIQA-3K-full,sd1.5_highcorr_039,AGIQA-bb9a47ae293e,sd1.5,train,sd1.5_highcorr_039.jpg
AGIQA-3K-full,sd1.5_highcorr_040,AGIQA-1bdd03baf926,sd1.5,train,sd1.5_highcorr_040.jpg
AGIQA-3K-full,sd1.5_highcorr_041,AGIQA-b5139fecf4ac,sd1.5,test,sd1.5_highcorr_041.jpg
AGIQA-3K-full,sd1.5_highcorr_042,AGIQA-b93c19ff75f8,sd1.5,train,sd1.5_highcorr_042.jpg
AGIQA-3K-full,sd1.5_highcorr_043,AGIQA-aeb19603c48e,sd1.5,train,sd1.5_highcorr_043.jpg
AGIQA-3K-full,sd1.5_highcorr_044,AGIQA-02bef5c360e8,sd1.5,train,sd1.5_highcorr_044.jpg
AGIQA-3K-full,sd1.5_highcorr_045,AGIQA-352213e9322c,sd1.5,train,sd1.5_highcorr_045.jpg
AGIQA-3K-full,sd1.5_highcorr_046,AGIQA-3d5b4a0897ba,sd1.5,train,sd1.5_highcorr_046.jpg
AGIQA-3K-full,sd1.5_highcorr_047,AGIQA-02d4f0376aa1,sd1.5,test,sd1.5_highcorr_047.jpg
AGIQA-3K-full,sd1.5_highcorr_048,AGIQA-cba821e04d7f,sd1.5,val,sd1.5_highcorr_048.jpg
AGIQA-3K-full,sd1.5_highcorr_049,AGIQA-2156f8055773,sd1.5,train,sd1.5_highcorr_049.jpg
AGIQA-3K-full,sd1.5_highcorr_050,AGIQA-15a87eed536a,sd1.5,train,sd1.5_highcorr_050.jpg
AGIQA-3K-full,sd1.5_highcorr_051,AGIQA-bc7e65d64dc1,sd1.5,train,sd1.5_highcorr_051.jpg
AGIQA-3K-full,sd1.5_highcorr_052,AGIQA-b2ca21ea25ce,sd1.5,train,sd1.5_highcorr_052.jpg
AGIQA-3K-full,sd1.5_highcorr_053,AGIQA-305317b84702,sd1.5,test,sd1.5_highcorr_053.jpg
AGIQA-3K-full,sd1.5_highcorr_054,AGIQA-94c6cce5b494,sd1.5,test,sd1.5_highcorr_054.jpg
AGIQA-3K-full,sd1.5_highcorr_055,AGIQA-270ab27b4cc3,sd1.5,test,sd1.5_highcorr_055.jpg
AGIQA-3K-full,sd1.5_highcorr_056,AGIQA-ee79cf3a1533,sd1.5,train,sd1.5_highcorr_056.jpg
AGIQA-3K-full,sd1.5_highcorr_057,AGIQA-3e01a171ef14,sd1.5,train,sd1.5_highcorr_057.jpg
AGIQA-3K-full,sd1.5_highcorr_058,AGIQA-7a4d12587948,sd1.5,train,sd1.5_highcorr_058.jpg
AGIQA-3K-full,sd1.5_highcorr_059,AGIQA-93fc7fc78148,sd1.5,test,sd1.5_highcorr_059.jpg
AGIQA-3K-full,sd1.5_highcorr_060,AGIQA-b3af04d6b4f7,sd1.5,train,sd1.5_highcorr_060.jpg
AGIQA-3K-full,sd1.5_highcorr_061,AGIQA-3afb49bd87b2,sd1.5,test,sd1.5_highcorr_061.jpg
AGIQA-3K-full,sd1.5_highcorr_062,AGIQA-4bd827546f3c,sd1.5,train,sd1.5_highcorr_062.jpg
AGIQA-3K-full,sd1.5_highcorr_063,AGIQA-4bfc1ce9717d,sd1.5,test,sd1.5_highcorr_063.jpg
AGIQA-3K-full,sd1.5_highcorr_064,AGIQA-0a62a7327a97,sd1.5,train,sd1.5_highcorr_064.jpg
AGIQA-3K-full,sd1.5_highcorr_065,AGIQA-1884d73ea603,sd1.5,train,sd1.5_highcorr_065.jpg
AGIQA-3K-full,sd1.5_highcorr_066,AGIQA-4d874861883d,sd1.5,train,sd1.5_highcorr_066.jpg
AGIQA-3K-full,sd1.5_highcorr_067,AGIQA-36c7ff486bf4,sd1.5,train,sd1.5_highcorr_067.jpg
